trials.label,trials.startVal,trials.stepSizes,trials.maxVal,trials.minVal,trials.thisIndex,trials.thisRepN,trials.thisN,trials.direction,trials.stepSize,trials.stepType,trials.intensity,ISI.started,grating.started,key_resp.started,grating.stopped,trials.response,participant,session,date,expName,psychopyVersion,frameRate,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,14,13,up,0.005,db,0.5017299245739197,0.0003634546919784043,39.24041712765211,39.24041712765211,39.541454513071585,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,15,14,up,0.005,db,0.5017299245739197,0.0003755295983864926,41.665740018202996,41.665740018202996,41.96676200811817,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,16,15,up,0.005,db,0.5017299245739197,0.0008437341057287995,44.1575277232314,44.1575277232314,44.458566919887744,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,17,16,down,0.005,db,0.5014411887254923,0.0003703977636178024,46.53245387762945,46.53245387762945,46.83357910799714,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,18,17,up,0.005,db,0.5017299245739197,0.0003703977636178024,48.92417501973432,48.92417501973432,49.225125163955454,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,19,18,up,0.005,db,0.5020188266799105,0.000371303380234167,51.282858915281395,51.282858915281395,51.58391501680671,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,20,19,up,0.005,db,0.5023078951391976,0.0012120187584514497,53.77421252741442,53.77421252741442,54.07539601920507,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,21,20,up,0.005,db,0.5023078951391976,0.0003682846545416396,56.24976672789671,56.24976672789671,56.55146340322244,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,22,21,up,0.005,db,0.5025971300475693,0.0012219805557833752,58.69142757093687,58.69142757093687,58.99250963351187,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,23,22,up,0.005,db,0.5025971300475693,0.00036858652674709447,61.20011440974122,61.20011440974122,61.50118288804697,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,24,23,up,0.005,db,0.5025971300475693,0.0003719071264640661,63.5252862130219,63.5252862130219,63.82632631529668,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,25,24,down,0.005,db,0.5023078951391976,0.0010025191277236445,65.86642134481372,65.86642134481372,66.16744544783614,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,26,25,up,0.005,db,0.5025971300475693,0.0003655678010545671,68.3085183938565,68.3085183938565,68.60944982196997,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,27,26,up,0.005,db,0.502886531500869,0.0008398097597819287,70.6831136958117,70.6831136958117,70.98464162431628,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,28,27,up,0.005,db,0.502886531500869,0.0012207730651425663,73.04161465652214,73.04161465652214,73.34258744119143,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,29,28,up,0.005,db,0.502886531500869,0.0008494696849083994,75.43300856865608,75.43300856865608,75.73405259527499,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,30,29,down,0.005,db,0.5025971300475693,0.00036949214518244844,77.79119256306512,77.79119256306512,78.09225409829924,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,31,30,up,0.005,db,0.502886531500869,0.0003697940173879033,80.16617577139732,80.16617577139732,80.46710116205941,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,32,31,up,0.005,db,0.5031760995949953,0.0003710015080287121,82.64148183254838,82.64148183254838,82.94240420448295,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,33,32,up,0.005,db,0.503465834425902,0.0003646621826192131,84.99962809287354,84.99962809287354,85.30065702586035,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,34,33,up,0.005,db,0.503755736089598,0.0003670771639008308,87.32435735082618,87.32435735082618,87.62541496171616,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,35,34,up,0.005,db,0.503755736089598,0.0003670771639008308,89.66612188712679,89.66612188712679,89.96716319689222,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,36,35,up,0.005,db,0.5040458046821477,0.0008458472129859729,91.99057372409698,91.99057372409698,92.29162861813347,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,37,36,up,0.005,db,0.5040458046821477,0.00037069963400426786,94.44958167995173,94.44958167995173,94.75081739571397,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,38,37,up,0.005,db,0.5043360402996707,0.001202660705530434,96.75731641236416,96.75731641236416,97.05828980077968,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,39,38,up,0.005,db,0.5043360402996707,0.0007060801690386143,99.26603615528984,99.26603615528984,99.56704788153365,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,40,39,up,0.005,db,0.5043360402996707,0.0007410973976220703,101.74111883066689,101.74111883066689,102.04221417563895,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,41,40,up,0.005,db,0.504626443038342,0.000364058436389314,104.33347571660852,104.33347571660852,104.63455959041858,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,42,41,up,0.005,db,0.5049170129943921,0.0008784494621068006,106.8088620758881,106.8088620758881,107.10989342385437,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,43,42,up,0.005,db,0.5052077502641065,0.0003755295965675032,109.21759887461849,109.21759887461849,109.51863324131227,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,44,43,up,0.005,db,0.5052077502641065,0.0009687093879620079,111.64234458463034,111.64234458463034,111.94323042997348,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,45,44,up,0.005,db,0.5052077502641065,0.00036858652674709447,114.13461045596341,114.13461045596341,114.4356357664783,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,46,45,down,0.005,db,0.5049170129943921,0.0010031228721345542,116.60957238227456,116.60957238227456,116.9106145976566,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,47,46,up,0.005,db,0.5052077502641065,0.0003676809083117405,119.10148113824107,119.10148113824107,119.4026223678593,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,48,47,up,0.005,db,0.5052077502641065,0.0003676809083117405,121.4932300526325,121.4932300526325,121.79422306277047,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,49,48,up,0.005,db,0.5052077502641065,0.0003697940173879033,123.90158769929258,123.90158769929258,124.20262176411416,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,50,49,down,0.005,db,0.5049170129943921,0.00036315281795396004,126.31018050476087,126.31018050476087,126.61138603325708,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,51,50,down,0.005,db,0.5049170129943921,0.0008434322317043552,128.66820360103884,128.66820360103884,128.96922408159116,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,52,51,up,0.005,db,0.5052077502641065,0.0003646621826192131,131.009666566546,131.009666566546,131.31070546133014,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,53,52,up,0.005,db,0.5054986549438266,0.0003676809083117405,133.4681706969186,133.4681706969186,133.76920687484926,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,54,53,up,0.005,db,0.5057897271299491,0.00036737903610628564,135.97731306157766,135.97731306157766,136.27839542602487,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,55,54,up,0.005,db,0.506080966918926,0.0009816899146244396,138.4020847326392,138.4020847326392,138.7030813652491,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,56,55,up,0.005,db,0.5063723744072652,0.00036103970887779724,141.12819385055263,141.12819385055263,141.42920618054086,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,57,56,up,0.005,db,0.5066639496915301,0.00036858652674709447,143.4863639588184,143.4863639588184,143.78736693075552,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,58,57,up,0.005,db,0.5066639496915301,0.0012998637048440287,146.06199981585814,146.06199981585814,146.36304716307677,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,59,58,up,0.005,db,0.5069556928683394,0.0004609595616784645,148.55398403999243,148.55398403999243,148.85502534975785,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,60,59,up,0.005,db,0.5072476040343677,0.00036315281795396004,150.97942556650196,150.97942556650196,151.28051336465796,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,61,60,up,0.005,db,0.5075396832863454,0.0009883311122393934,153.38752782888696,153.38752782888696,153.68857789295907,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,62,61,up,0.005,db,0.5075396832863454,0.0003655677992355777,155.82929010114276,155.82929010114276,156.13035405135815,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,63,62,up,0.005,db,0.507831930721058,0.00036647341767093167,158.8063758526023,158.8063758526023,159.10742259607468,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,64,63,up,0.005,db,0.507831930721058,0.0003655678010545671,161.2815868238613,161.2815868238613,161.5826281336267,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,65,64,up,0.005,db,0.5081243464353475,0.000364964054824668,163.85741708689966,163.85741708689966,164.15851031876264,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,66,65,up,0.005,db,0.5081243464353475,0.0012044719424011419,166.34925460091654,166.34925460091654,166.6502965144282,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,67,66,up,0.005,db,0.5084169305261111,0.000376737087208312,168.7075475713591,168.7075475713591,169.00855990134914,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,68,67,up,0.005,db,0.5084169305261111,0.0003670771639008308,171.13257311733287,171.13257311733287,171.43359601286647,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,69,68,up,0.005,db,0.5087096830903021,0.0003667752916953759,173.70832157287805,173.70832157287805,174.00929858376549,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,70,69,up,0.005,db,0.5087096830903021,0.0003888119954353897,176.0331752023685,176.0331752023685,176.33427688666598,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,71,70,up,0.005,db,0.5087096830903021,0.0008431303594989004,178.55840587081912,178.55840587081912,178.85939646597762,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,72,71,up,0.005,db,0.5090026042249294,0.00036858652674709447,180.91660133639016,180.91660133639016,181.21754272630278,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,73,72,up,0.005,db,0.5090026042249294,0.0003740202337212395,183.30857876839036,183.30857876839036,183.60965388789373,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,74,73,up,0.005,db,0.509295694027058,0.0009835011478571687,185.76678283733236,185.76678283733236,186.0677803755607,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,75,74,up,0.005,db,0.5095889525938087,0.00036798278051719535,188.2758101885047,188.2758101885047,188.57712288179755,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,76,75,up,0.005,db,0.5095889525938087,0.0012038681961712427,190.7340707076346,190.7340707076346,191.0351702788248,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,77,76,up,0.005,db,0.509882380022358,0.00036858652674709447,193.1927275855778,193.1927275855778,193.4937824796125,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,78,77,up,0.005,db,0.5101759764099387,0.0005648037604260026,195.7685092471147,195.7685092471147,196.06963900557093,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,79,78,up,0.005,db,0.5101759764099387,0.0009877273660094943,198.21062893660928,198.21062893660928,198.51166239768463,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,80,79,up,0.005,db,0.5104697418538394,0.001214131865708623,200.58516235466777,200.58516235466777,200.8861985325966,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,81,80,up,0.005,db,0.5107636764514047,0.0006873640631965827,202.97669150575712,202.97669150575712,203.27768149716758,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,82,81,up,0.005,db,0.5107636764514047,0.00036798278233618475,205.35160498150253,205.35160498150253,205.65257052122797,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,83,82,up,0.005,db,0.5110577803000355,0.00038126517938508186,207.9439597543369,207.9439597543369,208.2449569906912,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,84,83,up,0.005,db,0.5113520534971884,0.0003670771639008308,210.3696062523868,210.3696062523868,210.67062703481133,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,85,84,up,0.005,db,0.5113520534971884,0.0012029625777358888,212.87768693087673,212.87768693087673,213.1788064256616,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,86,85,up,0.005,db,0.5116464961403764,0.00036526592703012284,215.20251308995466,215.20251308995466,215.50358005889575,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,87,86,up,0.005,db,0.5119411083271684,0.00037220899866952095,217.69450878524913,217.69450878524913,217.99558601786157,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,88,87,up,0.005,db,0.5119411083271684,0.0003797558147198288,220.06985756138238,220.06985756138238,220.37090973856357,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,89,88,up,0.005,db,0.5122358901551899,0.0009967835467250552,222.56168360423908,222.56168360423908,222.86272974396707,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,90,89,up,0.005,db,0.5125308417221222,0.0008401116319873836,224.93635467623426,224.93635467623426,225.23746813356775,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,91,90,up,0.005,db,0.5128259631257029,0.00036436030859476887,227.29497849911968,227.29497849911968,227.5960726366011,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,92,91,up,0.005,db,0.5131212544637263,0.000985312386546866,229.77005543891573,229.77005543891573,230.07113840710917,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,93,92,up,0.005,db,0.5131212544637263,0.0008552052659069886,232.11130830104594,232.11130830104594,232.41239096736717,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,94,93,up,0.005,db,0.5134167158340424,0.0003697940173879033,234.58694762962114,234.58694762962114,234.8879666008088,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,95,94,up,0.005,db,0.5134167158340424,0.0009898404769046465,236.9949810650378,236.9949810650378,237.2959894706819,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,96,95,up,0.005,db,0.5137123473345578,0.0003562097463145619,239.4368495964718,239.4368495964718,239.73793890399065,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,97,96,up,0.005,db,0.5137123473345578,0.00036798278051719535,241.7783279574851,241.7783279574851,242.07935930545136,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,98,97,up,0.005,db,0.5140081490632358,0.0003646621826192131,244.169967895843,244.169967895843,244.4709675471786,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,99,98,up,0.005,db,0.5143041211180955,0.0003655677992355777,246.64524769407035,246.64524769407035,246.9462754195647,0,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
cont,0.5,"[0.01, 0.01, 0.005, 0.005]",1,0,0,100,99,up,0.005,db,0.514600263597213,0.00037583147059194744,248.95337878529426,248.95337878529426,249.2542679512353,1,181717,001,2022-09-09_12h37.54.319,staircase exp,2022.2.2,59.61368540203825,
